specimen.id,treatment,stage,sex,genitalia.length,femur.length,head.width,body.length
T421n22,dmrtTriple,adult,female,625.57425,1718.16861,622.59261,5205.91473
T421n23,dmrtTriple,adult,female,638.76015,1902.90366,602.96115,5135.34042
T421n24,dmrtTriple,adult,female,634.55175,1615.84554,603.81438,4427.74029
T422n1,fru,adult,female,NA,NA,444.76944,5305.87887
T422n2,fru,adult,female,244.0179,1380.2967,473.22,5707.11924
T423n1,fru,adult,male,208.7064,1584.49113,488.40606,5506.56
T423n2,fru,adult,male,189.26145,1703.98635,502.71738,5097.23904
T423n3,fru,adult,female,277.8426,1674.58935,488.40606,4849.97442
T423n4,fru,adult,female,584.2746,1796.79483,587.94,5222.14044
T423n5,fru,adult,female,NA,1587.7965,NA,5895.84798
T424n1b,fru,adult,female,485.667,1601.26893,516.24,4962.96645
T424n2,fru,adult,male,0,1567.0035,473.4351,5191.08
T424n13,fru,pharate,male,228.97665,1401.8067,574.317,4323.21603
T424n14,fru,pharate,male,0,1355.56737,459.77625,4797.3036
T424n5,fru,adult,male,167.2209,1560.95202,416.10378,5033.41887
T424n6,fru,adult,male,179.9154,1791.98376,NA,4806.20874
T424n7,fru,adult,female,438.4044,1645.79463,589.51023,5529.90552
T425n1,fru,adult,female,452.7684,1714.39719,459.10227,4955.60286
T425n10,fru,adult,male,172.9917,1592.32077,517.03587,5092.33476
T425n11,fru,adult,male,205.86195,1551.43743,502.10793,4820.1042
T425n12,fru,adult,male,178.6869,1664.73777,473.4351,4809.37788
T425n13,fru,adult,female,605.98125,1970.58846,590.72913,5693.2668
T425n14,fru,adult,female,344.8935,1628.96664,602.45208,5033.66982
T425n17,fru,pharate,male,NA,1467.59145,469.72821,4176.48915
T425n19,fru,adult,male,239.73075,1688.47047,431.15361,4661.05209
T425n2,fru,adult,male,263.72115,1672.31646,531.35436,5263.74078
T425n20,fru,adult,female,762.79455,1753.76766,577.88766,5543.42814
T425n21,fru,adult,female,683.298,1955.34504,516.44076,5654.26917
T425n22,fru,adult,female,481.2885,1399.30437,518.0325,4289.60307
T425n3,fru,adult,female,384.3504,1725.68994,519.41631,5673.07608
T425n4,fru,adult,female,313.00605,1584.49113,530.77359,5650.0317
T425n5,fru,adult,female,290.41425,1745.12781,559.44642,5554.22616
T425n6,fru,adult,female,483.68565,1732.0569,560.9091,5108.44575
T425n7,fru,adult,male,191.9169,1345.28559,452.79267,4778.85519
T425n8,fru,adult,male,207.70155,1601.52705,476.68311,5078.81214
T425n9,fru,adult,male,192.16575,1359.58257,464.45109,5055.02925
T299n1.1,ix,adult,female,168.2289,2048.46183,474.08757,4851.68805
T299n1.2,ix,pharate,male,NA,1435.7925,478.61901,4291.28085
T299n2,ix,pharate,female,304.8192,1733.95695,545.67285,4882.42584
T299n8,ix,pharate,female,430.0632,1641.7866,516.24,5278.15248
T299n9,ix,pharate,female,324.47205,1713.9168,589.51023,4681.19262
T299n11,ix,pharate,female,468.28215,1776.82638,616.78491,5420.69208
T299n12,ix,pharate,female,302.46615,1829.46135,731.89926,5644.93383
T299n14,ix,adult,female,718.1433,2156.96544,NA,6239.89326
T299n15,ix,adult,female,665.2989,2067.19704,616.78491,5907.54225
T299n18,ix,adult,female,526.68,2263.03842,631.61247,6326.67894
T299n22,ix,pharate,male,0,1233.99285,602.45208,4074.17325
T299n23,ix,pharate,female,332.64945,1614.8274,617.28681,4777.82271
T352n1,ix,adult,female,425.51775,1568.38014,559.99134,5754.32652
T352n2,ix,adult,female,474.3018,1886.13303,587.94,5850.7917
T352n4,ix,adult,female,516.2157,NA,636.79638,5650.41171
T352n5,ix,adult,female,319.8762,1751.24382,588.11208,6055.30161
T352n16,ix,adult,female,693.02835,1898.35788,616.78491,5664.46491
T352n17,ix,adult,female,335.38365,1758.68628,588.11208,6028.32807
T352n18,ix,adult,female,756.23625,2178.36072,502.10793,5879.4
T352n19,ix,adult,female,485.7552,1603.58484,559.99134,4531.64076
T299n13,ix,pharate,male,161.4816,1609.98048,616.62,4296.30702
T299n16,ix,adult,male,212.99355,1913.83791,578.06691,5508.4242
T299n17,ix,adult,male,228.5514,1887.22287,617.28681,5681.24988
T299n21,ix,adult,male,163.24245,1696.8522,645.3,5262.95925
T352n3,ix,adult,male,139.88205,1563.12453,587.94,5328.94476
T352n6,ix,adult,male,177.8994,1582.66995,573.77925,5257.91157
T352n8,ix,pharate,male,142.83045,1352.29785,676.4178,4536.54504
T352n9,ix,pharate,male,165.4506,1410.36051,559.99134,4096.75158
T352n10,ix,pharate,male,101.65365,1448.6268,559.44642,4058.85096
T352n11,ix,pharate,male,216.3861,1523.35254,574.317,4761.07359
T352n12,ix,adult,male,180.5517,1785.14358,602.45208,5541.25563
T352n13,ix,pharate,male,127.56555,1625.55372,570.90408,4058.32038
T352n15,ix,adult,male,212.877,1758.68628,588.11208,5277.29208
T352n20,ix,pharate,male,117.1863,1728.07755,NA,4769.51268
T257n2,ix,adult,female,203.5593,NA,574.317,5711.37105
T257n3,ix,adult,female,324.7398,1611.83034,587.94,4875.93699
T257n4,ix,adult,female,463.3398,1643.66514,531.35436,5313.87342
T257n5,ix,adult,female,529.2756,1922.47059,559.44642,5552.71329
T257n6,ix,adult,female,283.0086,1677.3498,532.32231,5210.47485
T257n7,ix,adult,female,684.58635,1794.7944,488.40606,5091.02265
T257n8,ix,adult,female,220.59135,1532.83845,603.81438,5127.4104
T292n1,ix,adult,female,431.2161,1476.46074,430.43661,4947.81624
T292n3,ix,adult,female,522.44325,1608.38157,559.26,6166.46529
T292n4,ix,adult,female,414.31635,1602.81048,589.51023,5237.45556
T292n5,ix,adult,female,328.6899,1647.04221,518.0325,5225.45298
T292n8,ix,pharate,female,351.10845,1233.7419,531.35436,4531.80567
T300n2,ix,pharate,female,131.54715,1148.81325,645.45774,4003.97178
T300n8,ix,adult,female,417.1356,1404.51696,531.35436,5092.21287
T300n9,ix,adult,female,360.6435,1560.95202,575.21325,5750.34
T300n13,ix,pharate,female,333.42435,1226.042,436.0613,3650.6122
T300n15,ix,adult,female,319.3785,1886.40549,602.96115,5524.04763
T300n17,ix,adult,female,541.8378,1405.32,545.67285,5048.41134
T300n18,ix,adult,female,436.34115,1930.57986,590.72913,6096.93063
T300n19,ix,adult,female,712.0953,2290.54254,688.32,6309.66453
T300n20,ix,adult,female,553.28805,1908.0804,603.81438,5707.3917
T300n23,ix,adult,female,335.56005,1867.785,631.61247,5598.29298
T300n25,ix,adult,female,667.74015,1880.34684,603.81438,5965.45434
T353n1,ix,adult,female,335.3238,2024.78649,590.72913,5651.78118
T353n2,ix,adult,female,357.38325,1887.00777,530.77359,5024.83638
T353n3,ix,adult,female,685.7739,2158.82247,576.46083,5836.65963
T257n9,ix,adult,male,241.6743,1707.9657,530.77359,5148.23925
T292n2,ix,adult,male,168.28875,1482.09636,501.9,5248.92756
T292n6,ix,adult,male,206.70615,NA,602.28,NA
T292n14,ix,adult,male,271.09845,1501.2546,560.9091,5021.94687
T300n1,ix,pharate,male,0,1419.7317,546.05286,3907.2198
T300n4.2,ix,pharate,male,0,1661.76939,546.61212,5264.88798
T300n5,ix,adult,male,132.3,1474.16634,487.76793,4573.40601
T300n6,ix,adult,male,161.4816,1763.87736,516.29736,4689.26604
T300n7,ix,adult,male,151.7229,NA,488.97966,4398.35763
T300n10,ix,adult,male,178.65855,1482.30429,544.92,4822.42011
T300n11,ix,adult,male,124.90065,1862.43618,603.81438,4977.29928
T300n12,ix,adult,male,209.86245,1884.276,587.94,4996.2711
T300n14,ix,adult,male,184.43565,1700.724,544.92,5580.48987
T300n16,ix,pharate,male,223.71615,1159.0999,394.8,3366.5113
T300n24,ix,pharate,male,131.8023,1419.5222,470.094,4534.3203
T300n26,ix,pharate,male,111.636,1231.56939,466.87455,4853.97528
T353n4,ix,adult,male,235.7901,1667.01783,531.35436,4687.48788
T353n6,ix,adult,male,245.7,1803.47727,574.317,5193.00156
T291n1,ix,adult,female,547.9551,1421.904927,545.67285,4892.96574
T330n1,none,adult,female,809.5689,1709.34951,506.99787,5183.17149
T330n2,none,adult,female,691.56675,2107.78641,516.44076,5945.91609
T330n3,none,adult,female,712.0953,1973.77194,559.99134,5431.43274
T330n4,none,adult,female,858.67425,1944.4323,559.26,5898.20691
T330n5,none,adult,female,605.65365,2130.25002,631.61247,5807.7717
T330n6,none,adult,female,802.2798,1777.81584,531.35436,5024.91525
T330n7,none,adult,female,648.16605,1604.54562,545.10642,5576.26674
T330n8,none,adult,female,911.8242,1720.14036,516.24,5277.29208
T330n9,none,adult,female,782.04735,2000.67378,602.96115,5435.33322
T330n10,none,adult,female,815.6484,1749.53736,576.46083,5539.93635
T330n11,none,adult,female,649.66545,NA,516.24,NA
T330n12,none,adult,female,756.4725,1584.49113,549.61635,5392.47096
T330n13,none,adult,female,771.63975,1718.70636,544.92,5493.56796
T330n14,none,adult,female,759.79575,1937.1189,575.21325,5865.49737
T330n15,none,adult,female,711.9,1975.85124,573.77925,5473.48479
T330n16,none,adult,female,606.69945,1985.40168,532.32231,5193.47478
T330n17,none,adult,female,819.09765,1818.69201,530.58,5506.58151
T330n18,none,adult,female,634.1769,1879.90947,588.64266,5563.4181
T330n19,none,adult,female,634.52025,1812.576,516.44076,5817.05685
T330n20,none,adult,female,612.1395,1723.18761,551.67414,5665.24644
T330n21,none,adult,female,648.9315,1987.93269,545.67285,5415.37911
T330n22,none,adult,female,664.4925,1533.3762,617.28681,5351.14308
T330n23,none,adult,female,680.51655,1979.80191,560.9091,5748.10296
T330n24,none,adult,female,699.4134,1841.89413,589.51023,5911.99482
T330n25,none,adult,female,743.5071,2205.05463,589.51023,5840.88993
T330n26,none,adult,male,255.8241,1463.80569,519.41631,4675.6287
T330n27,none,adult,male,254.41605,1768.24389,473.22,5125.88319
T330n28,none,adult,male,258.0606,1696.97409,502.71738,5182.75563
T330n29,none,adult,male,214.01415,1607.10531,560.28531,5191.15887
T330n33,none,adult,male,216.01755,1944.00927,602.28,5464.01322
T330n34,none,adult,male,252.36225,1687.07232,560.9091,5221.02192
T330n35,none,adult,male,219.02265,1637.64951,503.74269,5278.36758
T330n36,none,adult,male,268.09335,1468.29411,517.03587,4647.9525
T330n37,none,adult,male,304.36245,1478.33928,532.32231,4776.27399
T330n38,none,adult,male,234.1395,1800.22926,490.50687,5106.66759
T330n39,none,adult,male,223.4232,1631.04594,506.99787,4933.14642
T330n40,none,adult,male,234.5931,1738.68915,516.44076,5116.62672
T330n41,none,adult,male,264.5055,1515.43686,488.40606,4786.59879
T330n42,none,adult,male,243.25875,1563.32529,502.71738,5079.78009
T330n43,none,adult,male,258.54255,1425.51072,545.67285,4747.60116
T330n44,none,adult,male,213.8283,1821.35208,521.19447,4819.00719
T330n45,none,adult,male,245.37555,1497.13902,458.88,4814.31084
T330n46,none,adult,male,224.21385,1688.1048,588.64266,5318.88525
T330n47,none,adult,male,261.94455,1527.39642,559.44642,4837.36239
T330n48,none,adult,male,258.11415,1513.52964,602.93964,5047.86642
T330n49,none,adult,male,257.52825,1803.02556,516.44076,4876.65399
T330n50,none,adult,male,249.43275,1585.58814,545.10642,4397.70516
T330n51,none,adult,female,683.3106,2045.85195,619.28007,5924.15514
T330n52,none,adult,male,283.71105,1648.1679,719.28723,6074.01531
T330n53,none,adult,male,301.56525,1647.04221,545.67285,5596.19934
T330n54,none,adult,female,732.34665,1715.65194,575.21325,6854.52
T330n55,none,adult,male,312.01065,1692.66492,578.06691,5629.33908
T330n56,none,adult,female,651.8295,1691.99811,636.79638,5711.93031
T330n58,none,adult,female,715.90365,2154.82161,690.70761,6424.32
T431n1,dsx,pharate,male,0,1408.68273,532.32231,3902.61666
T431n2,dsx,pharate,male,NA,1348.64832,517.03587,4228.84449
T431n3,dsx,adult,male,227.1528,1470.95418,487.76793,5550.04605
T431n4,dsx,adult,male,202.2363,1762.83054,489.45288,5594.43552
T431n5,dsx,adult,female,575.5113,1429.54743,559.26,5553.20802
T431n6,dsx,adult,female,749.7,1815.3006,544.92,6392.74332
T431n7,dsx,adult,male,115.8255,1431.9924,445.46493,4852.26165
T431n8,dsx,pharate,male,104.85405,1464.22872,560.80872,5894.37096
T431n9,dsx,pharate,male,NA,1565.94951,533.46951,4206.41673
T435n1,dsx,adult,male,0,1359.58257,563.71257,4767.31149
T435n2,dsx,pharate,male,175.9842,1496.31447,533.67027,4770.39459
T435n3,dsx,pharate,male,0,1479.3144,549.61635,4608.16617
T435n4,dsx,adult,female,676.33335,1814.44737,559.44642,6518.78475
T435n5,dsx,adult,female,684.6462,1734.19356,559.44642,6316.78434
T435n6,dsx,pharate,male,266.83965,1462.7517,631.12491,4709.1126
T435n7,dsx,pharate,male,NA,1288.76448,518.0325,4586.33352
T435n8,dsx,adult,female,641.79675,1471.44174,575.21325,5879.41434
T435n9,dsx,adult,female,520.42725,1717.27236,487.76793,5005.39851
T436n1,dsx,pharate,male,NA,1754.23371,492.80127,4679.70126
T436n2,dsx,adult,male,189.10395,1642.35303,602.45208,5895.15249
T436n3,dsx,adult,male,242.76735,1618.89996,574.317,5237.95029
T436n4,dsx,adult,female,588.63735,1905.11919,616.62,6367.16793
T436n5,dsx,adult,female,536.0544,2054.42727,588.11208,5757.48849
T436n6,dsx,pharate,male,0,1163.31099,587.94,4553.93946
T436n7,dsx,adult,female,582.46965,1933.13955,602.28,5841.4707
T436n8,dsx,adult,female,544.3578,1174.21656,619.28007,5452.31178
T436n9,dsx,adult,female,510.45435,1925.89068,688.91511,6276.02289
T430n7,dmrt93B,adult,female,609.6699,1582.92807,602.45208,5811.67935
T430n8,dmrt93B,adult,male,277.52445,1571.5206,587.94,5393.86194
T430n9,dmrt93B,adult,male,263.7369,1611.83034,559.26,5318.88525
T430n10,dmrt93B,adult,female,603.02655,1534.64529,573.6,6108.51735
T430n11,dmrt93B,adult,female,705.852,1736.26569,616.78491,6313.26387
T430n12,dmrt93B,adult,female,664.4925,1530.35763,533.67027,6269.72763
T430n13,dmrt93B,adult,female,818.8299,1583.7096,617.28681,6246.2172
T430n14,dmrt93B,adult,female,672.68565,1656.56397,578.06691,6144.35301
T430n15,dmrt93B,adult,male,315.67725,1692.66492,575.21325,5293.38156
T430n16,dmrt93B,adult,female,603.91485,1609.98048,674.13057,5752.91403
T430n17,dmrt93B,adult,female,706.72455,1701.8712,545.67285,5564.08491
T428n1,dmrt99B,adult,male,295.4637,1440.43866,501.9,5195.53257
T428n2,dmrt99B,adult,female,768.6,1923.48873,573.6,6009.84381
T428n6,dmrt99B,adult,male,280.9674,1322.08347,526.21347,4980.25332
T428n7,dmrt99B,adult,male,208.63395,1755.34506,575.21325,5833.96371
T428n8,dmrt99B,adult,male,318.61935,1293.468,574.317,4704.3087
T432n1,dmrt99B,adult,male,325.0674,1563.58341,562.19253,5235.37626
T432n2,dmrt99B,adult,male,272.34585,1723.78272,589.51023,5227.5753
T432n3,dmrt99B,adult,male,249.6312,1574.13765,547.9314,5132.53695
T432n4,dmrt99B,adult,female,651.22155,1728.96663,674.13057,5712.52542
T432n5,dmrt99B,adult,female,732.6711,1854.35559,578.06691,5189.67468
T434n1,dmrt99B,adult,male,256.04775,1539.46353,606.53181,5664.75171
T434n2,dmrt99B,adult,male,244.1439,1562.07054,588.11208,5419.02147
T434n3,dmrt99B,adult,male,276.13215,1341.0768,663.52614,5937.03963
T434n4,dmrt99B,adult,female,765.2106,1630.73046,747.88119,6944.84049
T434n5,dmrt99B,adult,male,298.73655,1798.68771,574.317,5685.07866
T434n6,dmrt99B,adult,male,250.74315,2007.29169,602.45208,5599.30395
T434n7,dmrt99B,adult,male,269.30295,1876.56825,602.28,5602.31535
T434n8,dmrt99B,adult,female,642.72285,1888.58517,588.64266,5868.02121
T427n1,dmrtTriple,adult,female,494.13735,1370.42361,588.64266,5392.01208
T427n2,dmrtTriple,adult,female,554.43465,1968.96804,545.10642,5553.20802
T427n3,dmrtTriple,adult,female,664.87995,1422.55668,617.28681,5621.93964
T427n4,dmrtTriple,adult,female,568.7136,1448.34,587.94,5016.47616
T427n6,dmrtTriple,adult,female,524.75535,1829.46135,645.45774,5472.26589
T427n7,dmrtTriple,pharate,male,NA,1362.60114,676.4178,3991.57485
T427n8,dmrtTriple,adult,female,569.2365,1664.92419,602.96115,6081.24267
T427n9,dmrtTriple,adult,female,516.02355,1664.42946,645.45774,6046.94139
T429n2,dmrtTriple,adult,female,522.9378,1754.93637,602.96115,6021.17958
T429n3,dmrtTriple,adult,male,213.2361,1381.48692,573.77925,5162.57925
T429n4,dmrtTriple,pharate,male,0,1141.62891,502.10793,4321.00767
T429n5,dmrtTriple,adult,female,719.55135,1568.83902,602.45208,5836.4517
T429n6,dmrtTriple,adult,female,507.17835,1568.38014,621.94014,5392.52832
T429n7,dmrtTriple,pharate,male,NA,1197.19641,578.06691,3795.55422
T429n8,dmrtTriple,pharate,male,NA,1390.09092,616.62,4041.33465
T429n9,dmrtTriple,pharate,male,NA,972.26634,489.45288,3518.77071
T433n1,dmrtTriple,adult,male,200.24235,1532.83845,530.77359,4738.47375
T433n2,dmrtTriple,adult,male,NA,1480.42575,605.68575,5092.21287
T433n3,dmrtTriple,adult,male,0,1226.97342,505.16952,4421.9541
T433n4,dmrtTriple,adult,female,565.77465,1714.39719,580.01715,5548.76262
T433n5,dmrtTriple,adult,male,112.72275,1284.21153,506.99787,4352.67756
T433n6,dmrtTriple,pharate,male,NA,994.85184,549.61635,3277.30662
T433n7,dmrtTriple,pharate,male,NA,1133.94984,560.9091,3439.92939
T433n8,dmrtTriple,adult,female,584.136,1621.18002,559.44642,5349.30039
T437n1,dmrtTriple,adult,female,593.84115,1689.74673,587.94,5556.26244
T437n2,dmrtTriple,adult,male,215.5671,1615.27194,588.11208,5980.2102
T437n3,dmrtTriple,adult,female,492.85215,2035.51998,660.26379,5537.48421
T437n4,dmrtTriple,adult,female,593.1387,1955.976,660.26379,5852.84949
T437n5,dmrtTriple,adult,female,468.28215,1909.16307,630.96,5750.9853
T437n6,dmrtTriple,adult,male,NA,1553.02917,622.59261,5062.50756
T437n7,dmrtTriple,pharate,male,NA,1330.52973,549.61635,NA
T426n1,AmpR,adult,female,809.64135,1662.51507,662.12799,5722.3053
T426n2,AmpR,adult,male,253.5687,1787.04363,516.44076,5164.39326
T426n3,AmpR,adult,male,234.52695,1776.13806,590.01213,5262.85887
T426n4,AmpR,adult,male,311.50035,1316.23992,603.81438,5621.93964
T426n7,AmpR,adult,male,236.14605,1538.3952,573.77925,5300.8527
T426n8,AmpR,adult,female,676.91925,1571.19795,624.73644,5656.57791
T426n9,AmpR,adult,male,243.73125,1670.16546,530.58,4991.47437
T426n10,AmpR,adult,female,660.14865,1577.79435,578.06691,5278.6974
T426n11,AmpR,adult,male,237.93525,1432.0641,523.35981,4897.00245
T438n1,AmpR,adult,female,593.84115,1560.95202,630.96,5408.91894
T438n2,AmpR,adult,female,469.63665,1833.84222,631.12491,5668.94616
T438n3,AmpR,adult,female,663.65775,1756.39905,645.3,6445.0413
T438n4,AmpR,adult,male,258.90165,1620.48453,562.19253,5622.34116
T438n5,AmpR,adult,male,277.9119,1591.80453,573.6,5608.42419
T438n6,AmpR,adult,male,234.7002,1523.08008,559.26,5349.75927
T438n7,AmpR,adult,male,252.6174,1558.31346,590.36346,5536.7457
T438n8,AmpR,adult,male,293.19255,1326.12018,559.26,5009.91561
T438n9,AmpR,adult,male,271.8009,1792.55736,573.6,5220.25473
T438n10,AmpR,adult,male,300.6423,1695.39669,530.77359,5407.1121
T438n11,AmpR,adult,male,215.25525,1395.70503,487.76793,5001.20406
T438n12,AmpR,adult,male,263.2959,1542.46776,588.11208,5244.48216
T438n13,AmpR,adult,male,279.2601,1512.5115,559.99134,5110.19523
T438n14,AmpR,adult,female,686.1204,1541.06961,594.62961,6217.55871
T438n15,AmpR,adult,female,572.0526,NA,602.28,5845.69383
T438n16,AmpR,adult,male,216.79875,1770.86094,566.30094,4887.81768
T438n17,AmpR,adult,male,283.9662,1545.66558,580.01715,4826.76513
T438n18,AmpR,adult,female,556.1514,1206.77553,576.46083,4674.86151
T438n19,AmpR,adult,female,618.97185,1163.74836,633.56271,5039.24091
T438n20,AmpR,adult,female,560.9835,1342.224,631.61247,4630.28562
T438n21,AmpR,adult,female,567.8757,1811.38578,621.16578,5694.13437
T438n22,AmpR,adult,female,615.75885,1641.04092,559.44642,5429.42514
T438n23,AmpR,adult,male,271.2087,1559.56821,506.99787,5183.17149
T438n24,AmpR,adult,male,291.2364,1786.98627,530.58,5136.24384
T438n25,AmpR,adult,male,284.91435,1590.4494,573.6,5469.6345
T430n1,dmrt93B,adult,male,304.92945,1608.08043,588.11208,5355.75339
T430n2,dmrt93B,adult,male,315.2016,1343.8014,547.9314,4820.37666
T430n3,dmrt93B,adult,male,240.58125,1686.64212,546.61212,5349.30039
T430n4,dmrt93B,adult,male,288.28485,1379.32875,544.92,5592.62151
T430n5,dmrt93B,adult,male,258.4134,1345.97391,573.77925,5335.71324
T430n6,dmrt93B,adult,female,514.1745,1349.55891,675.34947,6440.58873
